date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_hours,wind_speed_10m_max
2018-02-02 00:00:00+00:00,-6.2305,-15.2305,32801.055,0.0,18.089775
2018-02-03 00:00:00+00:00,3.8695,-8.9805,0.0,4.0,26.882141
2018-02-04 00:00:00+00:00,2.0195,-8.830501,333.68463,20.0,26.903828
2018-02-05 00:00:00+00:00,-10.1305,-19.880499,18755.982,4.0,16.299694
2018-02-06 00:00:00+00:00,-8.4305,-19.4805,27188.398,6.0,11.480557
2018-02-07 00:00:00+00:00,-7.2305,-10.2805,25125.002,11.0,15.03835
2018-02-08 00:00:00+00:00,-7.0305004,-19.780499,26922.277,1.0,13.246826
2018-02-09 00:00:00+00:00,-1.8305,-7.9805,0.0,21.0,20.380579
2018-02-10 00:00:00+00:00,-4.1305003,-9.9805,6417.5317,10.0,19.770523
2018-02-11 00:00:00+00:00,-5.0805,-7.4805,10228.125,16.0,18.806337
2018-02-12 00:00:00+00:00,-7.1305003,-15.1805,34381.53,0.0,17.026896
2018-02-13 00:00:00+00:00,-2.9805,-14.2805,22030.137,0.0,14.458382
2018-02-14 00:00:00+00:00,4.8694997,-4.7305,31420.777,0.0,17.283749
2018-02-15 00:00:00+00:00,7.8195,3.3195,1608.552,1.0,20.898613
2018-02-16 00:00:00+00:00,4.3694997,-2.2305,29824.28,0.0,20.3774
2018-02-17 00:00:00+00:00,2.1195,-9.2805,5095.985,5.0,19.586117
2018-02-18 00:00:00+00:00,5.2695,-10.5305,34421.297,1.0,22.450264
2018-02-19 00:00:00+00:00,15.419499,1.5195,0.0,8.0,31.716797
2018-02-20 00:00:00+00:00,17.1695,10.9695,86.593666,23.0,30.449274
2018-02-21 00:00:00+00:00,6.9195,-2.7805,6489.0864,11.0,18.472595
2018-02-22 00:00:00+00:00,3.0195,-2.8305,4712.0186,0.0,23.224882
2018-02-23 00:00:00+00:00,7.0195,2.9195,142.57759,3.0,25.417631
2018-02-24 00:00:00+00:00,5.4195,-0.4805,1354.1428,1.0,22.26477
2018-02-25 00:00:00+00:00,11.2195,-0.1805,27808.555,6.0,38.344646
2018-02-26 00:00:00+00:00,12.169499,-2.7305,36094.062,0.0,23.977188
2018-02-27 00:00:00+00:00,16.2695,3.4695,36156.254,0.0,25.925
2018-02-28 00:00:00+00:00,14.8195,4.4195,8820.756,2.0,24.912935
2018-03-01 00:00:00+00:00,5.3195,2.3695,14400.0,16.0,27.086262
2018-03-02 00:00:00+00:00,7.0195,-2.8805,36213.664,0.0,13.896187
2018-03-03 00:00:00+00:00,5.3195,-2.9305,36372.223,0.0,15.815435
2018-03-04 00:00:00+00:00,7.4195,-2.4805,36673.344,0.0,17.771753
2018-03-05 00:00:00+00:00,4.7695,-1.0304999,4685.793,3.0,29.830078
2018-03-06 00:00:00+00:00,5.5695,-2.9805,13269.981,17.0,23.73271
2018-03-07 00:00:00+00:00,0.61950004,-3.5805,22564.598,6.0,24.195107
2018-03-08 00:00:00+00:00,1.4195,-6.5805,32085.254,0.0,19.523155
2018-03-09 00:00:00+00:00,4.2695,-6.3805003,36739.555,0.0,14.512064
2018-03-10 00:00:00+00:00,3.8195,-4.6305003,37761.96,0.0,13.708391
2018-03-11 00:00:00+00:00,3.3695,-2.8805,36250.27,0.0,18.472595
2018-03-12 00:00:00+00:00,6.4195,-3.2805,34089.695,8.0,24.312662
2018-03-13 00:00:00+00:00,2.2695,-4.1305003,36160.977,5.0,28.266306
2018-03-14 00:00:00+00:00,7.0695,-6.0805,36953.94,0.0,26.749235
2018-03-15 00:00:00+00:00,8.5195,-3.4305,39599.29,0.0,19.878391
2018-03-16 00:00:00+00:00,2.0195,-2.8305,35173.83,0.0,18.581022
2018-03-17 00:00:00+00:00,5.7194996,-1.1805,26051.193,8.0,19.681828
2018-03-18 00:00:00+00:00,11.9695,-4.1305003,40118.023,0.0,13.0447235
2018-03-19 00:00:00+00:00,7.1194997,-1.4305,38768.023,0.0,31.470673
2018-03-20 00:00:00+00:00,1.6195,-2.9805,35967.83,0.0,29.024128
2018-03-21 00:00:00+00:00,2.8195,-2.3805,34986.867,0.0,22.691425
2018-03-22 00:00:00+00:00,7.1194997,-4.4305,40800.863,0.0,13.661038
2018-03-23 00:00:00+00:00,4.6695,-3.0305,38851.54,0.0,17.654688
2018-03-24 00:00:00+00:00,4.4195,-0.7805,36.95675,0.0,29.268686
2018-03-25 00:00:00+00:00,4.1194997,-3.7305,38842.934,0.0,27.238941
2018-03-26 00:00:00+00:00,12.669499,-2.7305,27791.223,0.0,23.740902
2018-03-27 00:00:00+00:00,10.4695,8.169499,0.0,15.0,22.530937
2018-03-28 00:00:00+00:00,10.7695,1.3695,30168.555,0.0,10.041354
2018-03-29 00:00:00+00:00,10.0195,4.2194996,3833.6328,6.0,22.55106
2018-03-30 00:00:00+00:00,8.669499,0.0695,29029.188,3.0,15.84
2018-03-31 00:00:00+00:00,14.2195,-0.4305,18384.75,3.0,41.448494
2018-04-01 00:00:00+00:00,6.8694997,-4.8805003,25522.223,0.0,16.676977
2018-04-02 00:00:00+00:00,6.3694997,-6.5805,39600.0,0.0,15.2947035
2018-04-03 00:00:00+00:00,4.2194996,2.2695,1106.4283,12.0,23.110207
2018-04-04 00:00:00+00:00,2.4695,-3.2305,19359.178,8.0,31.65135
2018-04-05 00:00:00+00:00,4.8195,-4.5805,22783.424,4.0,16.904673
2018-04-06 00:00:00+00:00,2.8695,-1.2305,15117.922,6.0,28.820242
2018-04-07 00:00:00+00:00,3.1195,-7.5805,40036.484,0.0,18.089775
2018-04-08 00:00:00+00:00,3.3695,-6.3305,36909.254,0.0,13.779114
2018-04-09 00:00:00+00:00,3.7195,-0.9305,26619.168,20.0,19.586119
2018-04-10 00:00:00+00:00,6.4195,-3.9805,25811.31,0.0,16.645864
2018-04-11 00:00:00+00:00,16.469501,2.2195,32490.668,2.0,20.898613
2018-04-12 00:00:00+00:00,22.3195,9.0695,36662.28,5.0,28.876396
2018-04-13 00:00:00+00:00,15.5195,4.9195,23434.363,2.0,20.799152
2018-04-14 00:00:00+00:00,4.8195,2.1195,0.0,20.0,32.886345
2018-04-15 00:00:00+00:00,2.6695,0.8195,0.0,21.0,30.58517
2018-04-16 00:00:00+00:00,2.3195,-3.2305,1888.6187,12.0,25.952478
2018-04-17 00:00:00+00:00,6.3694997,-3.6305,39189.49,0.0,20.188908
2018-04-18 00:00:00+00:00,2.9195,-2.4805,10586.563,7.0,26.787966
2018-04-19 00:00:00+00:00,9.919499,-0.2305,41139.742,9.0,21.434364
2018-04-20 00:00:00+00:00,14.0195,-2.6805,44988.844,0.0,12.979984
2018-04-21 00:00:00+00:00,11.9695,0.9195,4960.989,0.0,11.620809
2018-04-22 00:00:00+00:00,14.6195,3.1195,41305.707,0.0,21.479664
2018-04-23 00:00:00+00:00,13.419499,3.8695,36945.164,0.0,18.668005
2018-04-24 00:00:00+00:00,16.7695,6.9694996,33155.867,8.0,15.021105
2018-04-25 00:00:00+00:00,12.8195,4.5695,43325.156,0.0,25.744402
2018-04-26 00:00:00+00:00,17.1695,-1.7804999,45712.055,0.0,10.948973
2018-04-27 00:00:00+00:00,13.9695,3.9195,41942.246,3.0,20.633371
2018-04-28 00:00:00+00:00,8.7195,0.9695,42022.535,3.0,25.809765
2018-04-29 00:00:00+00:00,12.3195,-2.0805,46234.234,0.0,11.923557
2018-04-30 00:00:00+00:00,21.869501,2.6195,46417.848,0.0,23.34455
2018-05-01 00:00:00+00:00,26.5195,11.7695,42791.65,0.0,30.972555
2018-05-02 00:00:00+00:00,26.869501,19.469501,32222.658,2.0,30.376833
2018-05-03 00:00:00+00:00,21.0695,13.2695,2986.2644,10.0,24.821732
2018-05-04 00:00:00+00:00,21.7695,16.7695,36000.0,12.0,34.561874
2018-05-05 00:00:00+00:00,25.1695,10.919499,46842.402,1.0,14.685176
2018-05-06 00:00:00+00:00,21.369501,8.0695,40630.117,0.0,20.268991
2018-05-07 00:00:00+00:00,21.869501,6.5195,47458.297,0.0,16.311613
2018-05-08 00:00:00+00:00,25.369501,10.7695,47661.688,0.0,11.525623
2018-05-09 00:00:00+00:00,24.7695,13.6195,30974.959,5.0,29.46287
2018-05-10 00:00:00+00:00,23.1695,12.8195,40876.344,3.0,19.386593
2018-05-11 00:00:00+00:00,16.869501,8.5695,14786.75,3.0,26.552288
2018-05-12 00:00:00+00:00,11.169499,7.0695,13865.357,9.0,22.401142
2018-05-13 00:00:00+00:00,16.9195,8.0195,27506.19,12.0,18.899143
2018-05-14 00:00:00+00:00,27.5695,10.2695,19577.643,8.0,20.799152
2018-05-15 00:00:00+00:00,18.2695,12.669499,23465.418,6.0,19.64558
2018-05-16 00:00:00+00:00,23.5695,7.7194996,47558.68,0.0,15.629972
2018-05-17 00:00:00+00:00,20.969501,10.169499,48953.812,0.0,20.46941
2018-05-18 00:00:00+00:00,19.869501,10.0195,37926.184,3.0,21.897945
2018-05-19 00:00:00+00:00,22.1695,13.0195,4992.311,14.0,19.562946
2018-05-20 00:00:00+00:00,15.169499,7.1194997,23118.697,4.0,21.175837
2018-05-21 00:00:00+00:00,22.5695,8.8695,5394.0205,17.0,16.981165
2018-05-22 00:00:00+00:00,17.719501,13.0695,10666.133,4.0,12.879752
2018-05-23 00:00:00+00:00,23.8195,10.2195,39820.97,0.0,10.182337
2018-05-24 00:00:00+00:00,27.7695,12.3695,49322.54,0.0,14.113653
2018-05-25 00:00:00+00:00,28.869501,17.119501,49371.35,0.0,14.973577
2018-05-26 00:00:00+00:00,30.119501,17.7695,47188.54,4.0,12.605142
2018-05-27 00:00:00+00:00,33.7195,20.1695,49467.715,2.0,11.503113
2018-05-28 00:00:00+00:00,30.6695,20.469501,49515.105,0.0,24.031178
2018-05-29 00:00:00+00:00,29.619501,16.4195,43293.855,0.0,11.609651
2018-05-30 00:00:00+00:00,26.6695,20.219501,8518.558,14.0,18.057508
2018-05-31 00:00:00+00:00,29.219501,19.7695,43200.0,5.0,24.675106
2018-06-01 00:00:00+00:00,27.0695,15.0195,46800.0,1.0,22.963936
2018-06-02 00:00:00+00:00,22.469501,11.169499,34375.55,0.0,17.518356
2018-06-03 00:00:00+00:00,23.619501,15.0695,46841.113,6.0,28.835976
2018-06-04 00:00:00+00:00,24.7695,11.919499,49929.113,0.0,21.611996
2018-06-05 00:00:00+00:00,23.219501,13.419499,46197.5,3.0,22.493519
2018-06-06 00:00:00+00:00,25.1695,8.0695,50008.07,0.0,20.140705
2018-06-07 00:00:00+00:00,23.969501,16.619501,48022.594,1.0,16.179987
2018-06-08 00:00:00+00:00,21.4195,12.3195,22865.355,6.0,17.414474
2018-06-09 00:00:00+00:00,25.969501,13.8195,28534.305,8.0,11.753877
2018-06-10 00:00:00+00:00,24.0695,14.7195,16705.75,15.0,19.64228
2018-06-11 00:00:00+00:00,23.119501,15.2695,26317.46,7.0,21.322214
2018-06-12 00:00:00+00:00,27.6695,18.119501,33247.805,15.0,14.512064
2018-06-13 00:00:00+00:00,27.0695,19.869501,45314.215,6.0,17.174677
2018-06-14 00:00:00+00:00,26.969501,13.919499,48354.29,0.0,10.661107
2018-06-15 00:00:00+00:00,30.4195,16.5695,39063.613,2.0,13.849476
2018-06-16 00:00:00+00:00,31.469501,21.7695,39635.93,4.0,17.76081
2018-06-17 00:00:00+00:00,32.8695,23.2695,47686.12,2.0,18.775303
2018-06-18 00:00:00+00:00,32.7695,24.869501,49295.79,4.0,19.64228
2018-06-19 00:00:00+00:00,27.1695,16.9195,28291.424,12.0,21.611998
2018-06-20 00:00:00+00:00,23.619501,17.869501,29465.682,7.0,16.363178
2018-06-21 00:00:00+00:00,19.4195,16.4195,4255.2866,23.0,20.898611
2018-06-22 00:00:00+00:00,19.369501,14.919499,12103.282,18.0,23.740902
2018-06-23 00:00:00+00:00,24.869501,15.2195,40765.29,3.0,17.643673
2018-06-24 00:00:00+00:00,25.119501,17.469501,48744.98,2.0,17.84816
2018-06-25 00:00:00+00:00,24.369501,15.6195,50327.47,0.0,22.73707
2018-06-26 00:00:00+00:00,27.5695,18.6695,28507.232,11.0,23.14103
2018-06-27 00:00:00+00:00,24.5195,18.969501,36628.133,13.0,19.734436
2018-06-28 00:00:00+00:00,29.869501,17.5195,50340.242,0.0,11.792404
2018-06-29 00:00:00+00:00,33.0195,21.869501,50340.496,0.0,21.746502
2018-06-30 00:00:00+00:00,32.169502,25.619501,50338.64,4.0,22.057161
2018-07-01 00:00:00+00:00,32.3195,23.5195,44337.664,5.0,30.633865
2018-07-02 00:00:00+00:00,26.5695,19.7695,43200.0,3.0,16.434305
2018-07-03 00:00:00+00:00,29.5695,16.5695,50319.973,1.0,13.1041975
2018-07-04 00:00:00+00:00,31.0195,21.9195,42578.01,12.0,13.363711
2018-07-05 00:00:00+00:00,31.969501,22.6695,21055.602,10.0,14.618837
2018-07-06 00:00:00+00:00,25.369501,19.619501,43661.83,3.0,22.66857
2018-07-07 00:00:00+00:00,24.619501,14.2195,50266.477,0.0,15.379206
2018-07-08 00:00:00+00:00,28.2695,15.0695,50248.41,0.0,10.97262
2018-07-09 00:00:00+00:00,30.7695,16.219501,50228.477,0.0,15.84409
2018-07-10 00:00:00+00:00,28.4195,21.469501,50206.688,3.0,20.073025
2018-07-11 00:00:00+00:00,28.469501,18.119501,50183.055,0.0,12.599998
2018-07-12 00:00:00+00:00,30.4195,18.3195,50157.582,0.0,15.937878
2018-07-13 00:00:00+00:00,31.5695,20.119501,49968.03,0.0,15.141414
2018-07-14 00:00:00+00:00,29.619501,21.7695,10501.113,10.0,12.904882
2018-07-15 00:00:00+00:00,29.5195,20.5195,43200.0,14.0,10.446206
2018-07-16 00:00:00+00:00,29.1695,21.8195,46619.97,16.0,13.276144
2018-07-17 00:00:00+00:00,27.0195,18.5195,49914.406,4.0,17.31746
2018-07-18 00:00:00+00:00,23.869501,15.6195,49830.516,0.0,15.137133
2018-07-19 00:00:00+00:00,28.869501,15.8195,46163.176,0.0,19.829433
2018-07-20 00:00:00+00:00,25.469501,19.0195,34854.66,16.0,26.124195
2018-07-21 00:00:00+00:00,23.5195,19.7695,27765.621,21.0,30.978832
2018-07-22 00:00:00+00:00,23.4195,18.4195,28800.0,19.0,27.055143
2018-07-23 00:00:00+00:00,24.969501,17.5195,49357.383,6.0,19.64228
2018-07-24 00:00:00+00:00,27.1695,17.369501,43886.03,7.0,10.853866
2018-07-25 00:00:00+00:00,29.219501,18.369501,49180.54,1.0,12.4811535
2018-07-26 00:00:00+00:00,26.8195,19.619501,47789.945,2.0,20.870687
2018-07-27 00:00:00+00:00,24.119501,15.3195,45548.4,2.0,21.096123
2018-07-28 00:00:00+00:00,25.8195,14.8195,48799.184,1.0,10.446206
2018-07-29 00:00:00+00:00,24.8195,14.0695,46012.312,2.0,8.78872
2018-07-30 00:00:00+00:00,24.5695,14.6195,45665.477,0.0,14.707222
2018-07-31 00:00:00+00:00,24.7695,17.719501,8334.273,3.0,11.709688
2018-08-01 00:00:00+00:00,27.719501,16.5195,42474.43,3.0,14.118243
2018-08-02 00:00:00+00:00,28.2695,18.869501,44546.79,2.0,22.392464
2018-08-03 00:00:00+00:00,28.5695,15.419499,48165.637,0.0,15.827721
2018-08-04 00:00:00+00:00,32.8195,19.8195,47672.97,1.0,20.393293
2018-08-05 00:00:00+00:00,33.0195,23.3195,45988.297,0.0,23.933908
2018-08-06 00:00:00+00:00,30.5695,21.3195,21090.756,11.0,20.192118
2018-08-07 00:00:00+00:00,27.119501,20.5695,20881.129,13.0,9.793059
2018-08-08 00:00:00+00:00,26.369501,18.5695,37648.4,15.0,11.4862
2018-08-09 00:00:00+00:00,30.369501,18.369501,47273.98,2.0,19.164719
2018-08-10 00:00:00+00:00,27.3195,19.5695,39394.273,12.0,18.218275
2018-08-11 00:00:00+00:00,28.7695,18.0195,46852.13,1.0,12.181625
2018-08-12 00:00:00+00:00,27.969501,17.619501,46768.863,0.0,12.682018
2018-08-13 00:00:00+00:00,28.719501,18.1695,45102.402,0.0,9.028754
2018-08-14 00:00:00+00:00,29.7695,18.369501,45911.938,0.0,11.525623
2018-08-15 00:00:00+00:00,27.219501,18.969501,19430.047,9.0,14.689588
2018-08-16 00:00:00+00:00,26.9195,20.6695,36527.492,17.0,11.753876
2018-08-17 00:00:00+00:00,25.9195,20.119501,31147.04,12.0,13.397612
2018-08-18 00:00:00+00:00,25.119501,19.619501,44034.344,9.0,17.555307
2018-08-19 00:00:00+00:00,26.8195,19.2695,43314.195,1.0,13.397612
2018-08-20 00:00:00+00:00,25.0195,20.1695,17899.611,10.0,25.849905
2018-08-21 00:00:00+00:00,24.2695,18.369501,25625.84,15.0,26.405453
2018-08-22 00:00:00+00:00,24.719501,13.919499,42129.676,4.0,16.981165
2018-08-23 00:00:00+00:00,24.8195,12.419499,44540.586,0.0,15.03835
2018-08-24 00:00:00+00:00,22.4195,16.369501,10800.0,5.0,27.645092
2018-08-25 00:00:00+00:00,27.619501,18.219501,19416.023,14.0,27.86921
2018-08-26 00:00:00+00:00,31.7695,21.119501,43447.453,6.0,16.299694
2018-08-27 00:00:00+00:00,31.7695,24.5195,42837.242,3.0,27.212759
2018-08-28 00:00:00+00:00,29.869501,23.5695,24382.85,5.0,30.10685
2018-08-29 00:00:00+00:00,28.119501,20.619501,20201.316,19.0,20.188908
2018-08-30 00:00:00+00:00,21.0695,16.369501,42509.22,0.0,15.5843
2018-08-31 00:00:00+00:00,28.4195,14.3195,41574.195,0.0,16.418526
2018-09-01 00:00:00+00:00,28.469501,21.7695,17742.633,13.0,26.282465
2018-09-02 00:00:00+00:00,30.1695,21.0695,33291.35,7.0,24.48
2018-09-03 00:00:00+00:00,29.6695,21.119501,25826.506,13.0,19.694992
2018-09-04 00:00:00+00:00,31.0195,22.1695,39627.29,3.0,16.79314
2018-09-05 00:00:00+00:00,30.469501,23.2695,41675.406,3.0,20.746122
2018-09-06 00:00:00+00:00,24.0195,17.1695,9674.093,19.0,22.682856
2018-09-07 00:00:00+00:00,19.5695,17.4195,0.0,11.0,21.794127
2018-09-08 00:00:00+00:00,19.8195,16.969501,8027.5996,0.0,28.62396
2018-09-09 00:00:00+00:00,18.869501,14.8695,33274.992,0.0,27.534704
2018-09-10 00:00:00+00:00,20.969501,13.7695,42235.496,0.0,19.373219
2018-09-11 00:00:00+00:00,24.4195,11.5195,42132.094,0.0,11.542478
2018-09-12 00:00:00+00:00,25.119501,14.419499,42028.316,0.0,14.168641
2018-09-13 00:00:00+00:00,24.0695,12.669499,41924.28,0.0,13.493999
2018-09-14 00:00:00+00:00,27.469501,15.1195,41820.074,0.0,15.542662
2018-09-15 00:00:00+00:00,25.5695,16.2695,41715.81,0.0,13.854155
2018-09-16 00:00:00+00:00,28.969501,18.5195,41611.59,2.0,12.605142
2018-09-17 00:00:00+00:00,31.219501,19.5695,41490.38,1.0,13.363711
2018-09-18 00:00:00+00:00,26.3195,19.4195,37899.547,1.0,16.520823
2018-09-19 00:00:00+00:00,24.0695,17.4195,40763.04,0.0,14.480773
2018-09-20 00:00:00+00:00,31.1695,18.469501,35710.22,6.0,19.70815
2018-09-21 00:00:00+00:00,29.0695,20.369501,24656.812,3.0,31.780067
2018-09-22 00:00:00+00:00,18.6695,12.919499,39272.508,0.0,22.55106
2018-09-23 00:00:00+00:00,20.3195,9.169499,40166.75,0.0,12.313894
2018-09-24 00:00:00+00:00,24.2695,13.0695,35095.03,0.0,15.542662
2018-09-25 00:00:00+00:00,27.219501,17.4195,34936.344,12.0,24.490585
2018-09-26 00:00:00+00:00,21.1695,10.3195,33131.35,0.0,20.969805
2018-09-27 00:00:00+00:00,19.969501,7.7695,38955.22,0.0,18.58451
2018-09-28 00:00:00+00:00,17.6695,11.2695,20487.729,4.0,19.406637
2018-09-29 00:00:00+00:00,14.4695,4.4195,26098.605,0.0,12.864649
2018-09-30 00:00:00+00:00,21.219501,11.169499,10331.443,19.0,15.827721
2018-10-01 00:00:00+00:00,24.0695,14.0695,17289.182,7.0,17.595861
2018-10-02 00:00:00+00:00,23.219501,15.3695,13606.164,3.0,30.04221
2018-10-03 00:00:00+00:00,29.369501,14.5695,37156.594,2.0,32.909985
2018-10-04 00:00:00+00:00,28.4195,10.5195,33407.945,6.0,32.909985
2018-10-05 00:00:00+00:00,21.0195,11.0695,10301.601,9.0,19.33639
2018-10-06 00:00:00+00:00,22.719501,14.419499,12791.788,21.0,20.65848
2018-10-07 00:00:00+00:00,16.4195,13.669499,1057.6951,11.0,18.947083
2018-10-08 00:00:00+00:00,27.6695,15.169499,36635.22,13.0,21.868332
2018-10-09 00:00:00+00:00,27.719501,21.369501,36729.223,6.0,20.188908
2018-10-10 00:00:00+00:00,24.0695,20.219501,4884.8096,11.0,31.235058
2018-10-11 00:00:00+00:00,19.119501,6.4694996,30547.197,1.0,29.533169
2018-10-12 00:00:00+00:00,7.3694997,2.0695,9151.418,6.0,16.676977
2018-10-13 00:00:00+00:00,10.669499,-0.63049996,36262.434,1.0,16.870138
2018-10-14 00:00:00+00:00,14.5195,2.7195,34210.305,0.0,14.154915
2018-10-15 00:00:00+00:00,11.0195,2.6195,31931.883,11.0,22.26477
2018-10-16 00:00:00+00:00,12.669499,1.4695001,36500.883,0.0,30.378967
2018-10-17 00:00:00+00:00,10.5195,4.7695,36331.11,0.0,22.406927
2018-10-18 00:00:00+00:00,12.7695,-0.7305,36161.332,0.0,15.0038395
2018-10-19 00:00:00+00:00,11.8195,6.5695,13663.603,3.0,29.268686
2018-10-20 00:00:00+00:00,12.2195,4.3694997,35114.312,3.0,43.351234
2018-10-21 00:00:00+00:00,8.7695,-3.2305,35651.047,0.0,20.08916
2018-10-22 00:00:00+00:00,15.7195,3.5195,35222.297,0.0,19.008547
2018-10-23 00:00:00+00:00,11.4695,4.2194996,35193.734,0.0,17.373497
2018-10-24 00:00:00+00:00,9.1195,2.2695,27134.908,0.0,9.957108
2018-10-25 00:00:00+00:00,10.2695,1.9195,6515.059,0.0,12.074766
2018-10-26 00:00:00+00:00,9.5695,6.2194996,0.0,1.0,13.392774
2018-10-27 00:00:00+00:00,11.9695,4.6695,20640.457,2.0,12.224107
2018-10-28 00:00:00+00:00,11.2195,5.2695,10800.0,11.0,35.11061
2018-10-29 00:00:00+00:00,11.1195,4.4694996,30605.158,0.0,17.477621
2018-10-30 00:00:00+00:00,19.369501,5.2194996,32400.0,2.0,22.027763
2018-10-31 00:00:00+00:00,15.5195,8.7695,21600.0,11.0,16.965895
2018-11-01 00:00:00+00:00,10.5695,8.0695,0.0,4.0,19.61587
2018-11-02 00:00:00+00:00,8.0695,3.2695,23540.102,7.0,18.775301
2018-11-03 00:00:00+00:00,8.8195,0.4195,17570.531,0.0,17.399586
2018-11-04 00:00:00+00:00,10.919499,6.9694996,0.0,16.0,29.914679
2018-11-05 00:00:00+00:00,10.5695,5.8195,4480.908,7.0,27.887802
2018-11-06 00:00:00+00:00,9.7195,7.4195,4500.6885,13.0,40.20573
2018-11-07 00:00:00+00:00,6.8694997,0.5195,32433.027,0.0,25.651104
2018-11-08 00:00:00+00:00,3.7695,-3.0805,28388.697,0.0,15.745627
2018-11-09 00:00:00+00:00,3.2695,-1.3305,15242.784,13.0,24.20314
2018-11-10 00:00:00+00:00,-0.1805,-7.6305003,28547.07,0.0,27.729347
2018-11-11 00:00:00+00:00,4.9195,-3.5805,25200.0,0.0,18.532135
2018-11-12 00:00:00+00:00,2.2195,-1.0304999,14957.513,3.0,17.076298
2018-11-13 00:00:00+00:00,-1.4805,-7.2805004,31914.045,4.0,17.935081
2018-11-14 00:00:00+00:00,0.6695,-7.6305003,31828.043,0.0,8.669949
2018-11-15 00:00:00+00:00,1.8195,-3.6305,519.1125,8.0,10.594036
2018-11-16 00:00:00+00:00,5.6194997,-3.0305,6286.068,1.0,25.671307
2018-11-17 00:00:00+00:00,2.0695,-1.7804999,0.0,18.0,17.309973
2018-11-18 00:00:00+00:00,2.2195,-1.3305,4872.931,13.0,13.004921
2018-11-19 00:00:00+00:00,2.3195,-6.6305003,28054.596,0.0,14.986553
2018-11-20 00:00:00+00:00,1.0195,-2.7805,19367.79,8.0,20.808498
2018-11-21 00:00:00+00:00,1.7695,-3.1305,18058.451,0.0,22.26477
2018-11-22 00:00:00+00:00,4.5195,-2.1305,17673.115,0.0,17.057314
2018-11-23 00:00:00+00:00,10.6195,-0.28050002,20230.248,0.0,27.362366
2018-11-24 00:00:00+00:00,8.669499,6.0195,6423.475,16.0,30.216421
2018-11-25 00:00:00+00:00,5.6695,1.0195,0.0,11.0,33.60171
2018-11-26 00:00:00+00:00,2.6695,-3.8305,0.0,16.0,43.22699
2018-11-27 00:00:00+00:00,-4.1805,-9.3805,18348.95,0.0,15.978484
2018-11-28 00:00:00+00:00,-5.0305004,-16.380499,28404.404,0.0,13.708391
2018-11-29 00:00:00+00:00,1.9195,-6.0305004,6709.785,8.0,11.681987
2018-11-30 00:00:00+00:00,3.6695,-5.9305,29002.69,3.0,9.885262
2018-12-01 00:00:00+00:00,5.9195,0.3195,0.0,11.0,28.410364
2018-12-02 00:00:00+00:00,9.2195,3.1195,706.6928,16.0,22.159746
2018-12-03 00:00:00+00:00,3.5195,-0.3305,0.0,15.0,24.648829
2018-12-04 00:00:00+00:00,-0.4805,-2.1305,0.0,8.0,14.904173
2018-12-05 00:00:00+00:00,0.6695,-4.0305004,20916.229,1.0,18.837322
2018-12-06 00:00:00+00:00,-0.5305,-4.3805003,17305.357,2.0,19.513195
2018-12-07 00:00:00+00:00,-2.3305,-9.0305,29478.127,0.0,18.0
2018-12-08 00:00:00+00:00,-1.2305,-7.8305,28410.9,0.0,10.08
2018-12-09 00:00:00+00:00,0.8195,-8.5305,21194.867,0.0,9.746631
2018-12-10 00:00:00+00:00,2.5195,-8.2805,29306.088,0.0,16.199999
2018-12-11 00:00:00+00:00,4.5195,-4.0805,29199.508,0.0,20.456745
2018-12-12 00:00:00+00:00,5.4694996,-2.7305,26517.047,2.0,27.288855
2018-12-13 00:00:00+00:00,6.8195,-4.3305,26426.006,1.0,11.885453
2018-12-14 00:00:00+00:00,6.2695,1.4695001,21024.963,13.0,14.494192
2018-12-15 00:00:00+00:00,6.4694996,-0.5805,28860.836,0.0,16.610792
2018-12-16 00:00:00+00:00,9.0695,-4.3305,28688.941,0.0,16.575644
2018-12-17 00:00:00+00:00,3.7195,-1.3805,28612.662,0.0,15.725037
2018-12-18 00:00:00+00:00,6.2194996,-4.1805,28544.664,0.0,15.379206
2018-12-19 00:00:00+00:00,9.8195,-0.5805,22241.928,0.0,22.702845
2018-12-20 00:00:00+00:00,9.5195,4.9195,0.0,6.0,19.852295
2018-12-21 00:00:00+00:00,6.4694996,0.36949998,0.0,15.0,22.148045
2018-12-22 00:00:00+00:00,2.9195,-2.1305,19319.314,0.0,12.303366
2018-12-23 00:00:00+00:00,3.9195,-3.3305,28449.732,0.0,21.791153
2018-12-24 00:00:00+00:00,1.6695,-4.6805,28483.846,0.0,23.762726
2018-12-25 00:00:00+00:00,7.4694996,-4.2305,25634.377,0.0,12.984975
2018-12-26 00:00:00+00:00,7.1695,-3.9305,25310.824,0.0,11.879999
2018-12-27 00:00:00+00:00,11.2695,3.0195,0.0,12.0,33.72491
2018-12-28 00:00:00+00:00,10.8695,-0.38050002,0.0,5.0,28.820242
2018-12-29 00:00:00+00:00,0.5695,-1.8805,0.0,14.0,22.380884
2018-12-30 00:00:00+00:00,3.3195,-7.2305,28841.084,3.0,22.86496
2018-12-31 00:00:00+00:00,3.6695,-2.1305,0.0,14.0,20.150354
2019-01-01 00:00:00+00:00,2.2695,-2.1305,0.0,10.0,20.870687
2019-01-02 00:00:00+00:00,-0.0305,-3.1805,0.0,1.0,22.366402
