"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-25","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","22.2",",,W",,,"  230",",,W","  170",",,W","3.6",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-26","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","20.6",",,W",,,"  260",",,W","  270",",,W","4.0",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-27","1.2",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","22.2",",,W",,,"  220",",,W","  210",",,W","5.4",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-28","1.0",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","21.1",",,W",,,"  260",",,W","  260",",,W","5.4",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-29","1.5",",,W",,,"14.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","18.3",",,W",,,"  340",",,W","  170",",,W","14.8",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-30","1.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","19.4",",,W",,,"   40",",,W","   40",",,W","5.4",",,W","7.2",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-01","1.0",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","19.4",",,W",,,"   70",",,W","   80",",,W","5.4",",,W","7.2",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-02","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","20.0",",,W",,,"   30",",,W","   10",",,W","5.4",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-03","1.6",",,W",,,"3.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","21.7",",,W",,,"   50",",,W","   50",",,W","6.7",",,W","9.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-04","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","20.0",",,W",,,"   60",",,W","   40",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-05","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","22.2",",,W",,,"  250",",,W",,,"4.5",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-06","1.3",",,W",,,"13.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"35.6",",,W","21.1",",,W",,,"  240",",,W","  230",",,W","7.6",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-07","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","22.2",",,W",,,"  130",",,W","  120",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-08","1.1",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.3",",,W","23.9",",,W",,,"  210",",,W","  210",",,W","9.4",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-09","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.7",",,W","23.9",",,W",,,"  150",",,W","  210",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-10","3.2",",,W",,,"64.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","22.8",",,W",,,"  130",",,W","  140",",,W","7.6",",,W","13.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-11","1.5",",,W",,,"19.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.3",",,W","22.2",",,W",,,"  230",",,W","  200",",,W","5.4",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-12","2.2",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","21.7",",,W",,,"  250",",,W","  230",",,W","5.4",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-13","1.8",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.0",",,W","21.1",",,W",,,"  270",",,W","  280",",,W","5.8",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-14","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"29.4",",,W","21.1",",,W",,,"   20",",,W","  300",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-15","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","21.1",",,W",,,"   50",",,W","   60",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-16","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.6",",,W","20.6",",,W",,,"  140",",,W","  140",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-17","0.9",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.9",",,W","20.6",",,W",,,"   50",",,W","  170",",,W","3.6",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-18","0.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.8",",,W","22.2",",,W",,,"  240",",,W","  130",",,W","3.1",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-19","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34.4",",,W","25.0",",,W",,,"  240",",,W","  260",",,W","3.6",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-20","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.9",",,W","27.2",",,W",,,"  280",",,W","  270",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-21","0.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.8",",,W","25.0",",,W",,,"  250",",,W","  150",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-22","1.3",",,W",,,"36.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","22.2",",,W",,,"  280",",,W","  300",",,W","10.3",",,W","15.7",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-23","2.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.0",",,W","22.8",",,W",,,"  250",",,W","  230",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-24","1.4",",,W",,,"4.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","22.2",",,W",,,"   60",",,W","  230",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-25","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.1",",,W","22.2",",,W",,,"  230",",,W","  220",",,W","4.0",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-26","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","25.0",",,W",,,"  280",",,W","  290",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-27","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.9",",,W","24.4",",,W",,,"  230",",,W","  230",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-28","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.9",",,W","26.7",",,W",,,"  240",",,W","  240",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-29","0.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","25.0",",,W",,,"  230",",,W","  210",",,W","4.0",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-30","1.3",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","23.3",",,W",,,"  240",",,W","  230",",,W","5.4",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-31","0.7",",,W",,,"19.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","21.1",",,W",,,"   50",",,W","   50",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-01","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.1",",,W","21.7",",,W",,,"  150",",,W","  170",",,W","4.0",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-02","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.7",",,W","25.0",",,W",,,"  140",",,W","  140",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-03","2.0",",,W",,,"13.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.1",",,W","21.1",",,W",,,"  250",",,W","  260",",,W","6.7",",,W","10.7",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-04","3.2",",,W",,,"14.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","21.1",",,W",,,"  150",",,W","  130",",,W","11.2",",,W","21.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-05","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.0",",,W","22.8",",,W",,,"  270",",,W","  220",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-06","1.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","21.7",",,W",,,"  150",",,W","  130",",,W","3.6",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-07","1.8",",,W",,,"11.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.2",",,W","18.9",",,W",,,"   70",",,W","   90",",,W","5.4",",,W","8.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-08","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.3",",,W","20.0",",,W",,,"  140",",,W","  140",",,W","4.0",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-09","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.6",",,W","22.2",",,W",,,"  180",",,W","  160",",,W","4.0",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-10","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"33.3",",,W","24.4",",,W",,,"  150",",,W","  160",",,W","4.5",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-11","1.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.1",",,W","25.6",",,W",,,"  140",",,W","  150",",,W","5.8",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-12","1.1",",,W",,,"44.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","22.2",",,W",,,"  140",",,W","  160",",,W","5.8",",,W","8.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-13","0.9",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","22.2",",,W",,,"   60",",,W","   50",",,W","4.0",",,W","5.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-14","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.0",",,W","22.8",",,W",,,"   60",",,W","   40",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-15","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.9",",,W","21.7",",,W",,,"   70",",,W","   60",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-16","3.5",",,W",,,"5.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","19.4",",,W",,,"   40",",,W","   40",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-17","1.1",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.2",",,W","17.8",",,W",,,"  170",",,W","   10",",,W","4.5",",,W","8.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-18","1.3",",,W",,,"5.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","17.2",",,W",,,"  270",",,W","  270",",,W","5.8",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-19","1.4",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","18.9",",,W",,,"   90",",,W","  300",",,W","4.0",",,W","6.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-20","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","16.7",",,W",,,"  230",",,W","  210",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-21","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.3",",,W","20.0",",,W",,,"  240",",,W","  220",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-22","1.8",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.1",",,W","22.8",",,W",,,"  240",",,W","  250",",,W","5.4",",,W","8.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-23","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"30.0",",,W","23.3",",,W",,,"  240",",,W","  200",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-24","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","23.9",",,W",,,"  270",",,W",,,"5.4",",,W",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-25","2.5",",,W",,,"9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"31.7",",,W","21.7",",,W",,,"   10",",,W","   10",",,W","9.4",",,W","15.7",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-26","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","19.4",",,W",,,"  300",",,W","  310",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-27","1.6",",,W",,,"10.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"32.2",",,W","18.9",",,W",,,"  240",",,W","  230",",,W","7.6",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-28","1.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"29.4",",,W","21.7",",,W",,,"  250",",,W","  220",",,W","5.4",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-29","1.9",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.2",",,W","22.2",",,W",,,"  300",",,W","  300",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-30","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","19.4",",,W",,,"  300",",,W","  300",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-31","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","17.2",",,W",,,"  140",",,W","  150",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-01","1.7",",,W",,,"5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","18.9",",,W",,,"  110",",,W","   90",",,W","5.4",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-02","1.3",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","20.6",",,W",,,"  140",",,W","  140",",,W","3.6",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-03","1.3",",,W",,,"18.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"29.4",",,W","21.1",",,W",,,"  290",",,W","  290",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-04","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"29.4",",,W","20.6",",,W",,,"  280",",,W","  280",",,W","5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-05","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","18.3",",,W",,,"  310",",,W","  220",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-06","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","18.9",",,W",,,"  160",",,W","  150",",,W","4.0",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-07","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.1",",,W","18.9",",,W",,,"  140",",,W","  140",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-08","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"28.9",",,W","20.0",",,W",,,"  140",",,W","  150",",,W","3.6",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-09","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.2",",,W","20.6",",,W",,,"  170",",,W","  140",",,W","3.1",",,W","4.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-10","1.2",",,W",,,"30.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"27.8",",,W","22.8",",,W",,,"  230",",,W","  220",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-11","2.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"24.4",",,W","17.8",",,W",,,"   20",",,W","   20",",,W","6.3",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-12","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","16.1",",,W",,,"   50",",,W","  110",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-13","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.3",",,W","16.1",",,W",,,"  140",",,W","  140",",,W","4.5",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-14","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","15.0",",,W",,,"  360",",,W","  340",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-09-15","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","12.2",",,W",,,"   20",",,W","   30",",,W","6.7",",,W","11.2",",,W",,,,,,,,,,,,,,
